specifically dependent continuant;concentration of niobium in water ice;the concentration of niobium when measured in water ice.
specifically dependent continuant;thickness of topsoil;the thickness of some topsoil.
specifically dependent continuant;environmental condition;an environmental condition is a range of a determinate quality or combination of qualities that are present in an environmental system.
specifically dependent continuant;concentration of potassium molecular entity in soil;the concentration of potassium molecular entity when measured in soil.
specifically dependent continuant;concentration of gadolinium in water ice;the concentration of gadolinium when measured in water ice.
specifically dependent continuant;concentration of nitrate and nitrite in liquid water;the concentration of nitrate and nitrite when measured in liquid water.
specifically dependent continuant;thermosetting disposition;a disposition which inheres in materials capable of becoming rigid when cured by heating.
specifically dependent continuant;concentration of lithium in lake water;the concentration of lithium when measured in lake water.
specifically dependent continuant;concentration of molybdenum in water ice;the concentration of molybdenum when measured in water ice.
specifically dependent continuant;amount of nitrogen atom in soil;the amount of a nitrogen atom when measured in soil.
specifically dependent continuant;dissolved carbon atom in environmental material;the carbon atom in a dissolved state when measured in environmental material.
specifically dependent continuant;concentration of carbon dioxide in freshwater;the concentration of carbon dioxide when measured in freshwater.
specifically dependent continuant;concentration of neodymium in snow;the concentration of neodymium when measured in snow.
specifically dependent continuant;concentration of phosphate in liquid water;the concentration of phosphate when measured in liquid water.
specifically dependent continuant;acidity of soil;the acidity of some soil.
specifically dependent continuant;sea ice variability;a variability quality which inheres in sea ice, particularly in its concentration, area and extent, type, motion, deformation, age, thickness, and volume.
specifically dependent continuant;porosity of soil;the porosity of some soil.
specifically dependent continuant;duration of stellar radiation;the duration of some stellar radiation.
specifically dependent continuant;altitudinal condition;an altitudinal condition is an environmental condition in which ranges of factors such as temperature, humidity, soil composition, solar irradiation, and tree density vary with ranges in altitude.
specifically dependent continuant;concentration of lanthanum in snow;the concentration of lanthanum when measured in snow.
specifically dependent continuant;oceanic temperate;an oceanic temperate condition is a temperate condition which is strongly influenced by oceans and oceanic winds. summers are cool and winters are cool, but not cold, and there is little frozen precipitation at lower elevations.
specifically dependent continuant;concentration of yttrium in lake water;the concentration of yttrium when measured in lake water.
specifically dependent continuant;concentration of titanium in snow;the concentration of titanium when measured in snow.
specifically dependent continuant;environmental variability;a condition which inheres in an environmental system by virtue of that system undergoing variation in its composition, the distribution of the qualities its components bear, and/or in the processes which occur within it and which it participates in.
specifically dependent continuant;atmospheric wind speed;the speed of an atmospheric wind.
specifically dependent continuant;concentration of exchangeable potassium in soil;the concentration of exchangeable potassium when measured in soil.
specifically dependent continuant;arid;ecolexicon:aridity
specifically dependent continuant;weather;environmental variability which inheres in an astronomical body part or in outer space.
specifically dependent continuant;mechanical wave energy;wave energy which inheres in an elastic material and is realised when a deformational wave passes through that material.
specifically dependent continuant;electric energy;potential energy due to or stored in electric fields.
specifically dependent continuant;pressure of water;the pressure of some water.
specifically dependent continuant;solubility of nitrogen atom in soil;the solubility of a nitrogen atom when measured in soil.
specifically dependent continuant;thermoplasticity;a disposition inhering in a bearer by virtue of that bearer's ability to, repeatedly, become plastic on heating and harden again on cooling.
specifically dependent continuant;concentration of tin in snow;the concentration of tin when measured in snow.
specifically dependent continuant;concentration of dysprosium in snow;the concentration of dysprosium when measured in snow.
specifically dependent continuant;dissolved nitrogen atom in environmental material;the nitrogen atom in a dissolved state when measured in environmental material.
specifically dependent continuant;dry soil albedo;soil albedo which inheres in dry soil.
specifically dependent continuant;permanent wilting point;a concentration of liquid water in soil at or below which a plant will wilt and no longer recover its turgidity when placed in a water saturated atmosphere.
specifically dependent continuant;cohesion;an environmental system process during which the molecules of similar materials are electrically attracted to one another, leading to the formation and maintenance of a microscopic structure holding the materials together.
specifically dependent continuant;concentration of helium-3 in sea water;the concentration of helium-3 when measured in sea water.
specifically dependent continuant;dissolved carbon atom in water;the carbon atom in a dissolved state when measured in water.
specifically dependent continuant;tundra climatic condition;an tundra climatic condition is a polar condition in which at least one month's average temperature exceeds 0 degrees celsius.
specifically dependent continuant;concentration of yttrium in water ice;the concentration of yttrium when measured in water ice.
specifically dependent continuant;concentration of silicic acid in liquid water;the concentration of silicic acid when measured in liquid water.
specifically dependent continuant;concentration of gravel in soil;the concentration of a gravel when measured in soil.
specifically dependent continuant;concentration of thallium in lake water;the concentration of thallium when measured in lake water.
specifically dependent continuant;atmospheric wind intensity;the intensity of a atmospheric wind.
specifically dependent continuant;water-holding capacity of soil;water-holding capacity which inheres in some soil.
specifically dependent continuant;concentration of sulfate in soil;the concentration of sulfate when measured in soil.
specifically dependent continuant;concentration of tin in lake water;the concentration of tin when measured in lake water.
specifically dependent continuant;snow water equivalent;a depth which inheres in a layer of liquid water derived from the complete melting a mass of snow contained in an area.
specifically dependent continuant;concentration of titanium in lake water;the concentration of titanium when measured in lake water.
specifically dependent continuant;concentration of ammonium in sea water;the concentration of ammonium when measured in sea water.
specifically dependent continuant;concentration of titanium in water ice;the concentration of titanium when measured in water ice.
specifically dependent continuant;rest energy;potential energy due to an object's rest mass.
specifically dependent continuant;gravitational energy;potential energy due to or stored in gravitational fields.
specifically dependent continuant;snow cover;an area density which inheres in snow distributed over an area of a landmass or other substrate.
specifically dependent continuant;waste role;a role that is realized in some process wherein the bearer is discarded or not utilized further.
specifically dependent continuant;concentration of lithium in water ice;the concentration of lithium when measured in water ice.
specifically dependent continuant;concentration of methanesulfonic acid in water ice;the concentration of methanesulfonic acid when measured in water ice.
specifically dependent continuant;solubility of carbon atom in water;the solubility of a carbon atom when measured in water.
specifically dependent continuant;soil texture;texture which inheres in soil.
specifically dependent continuant;glacial surface layer velocity;a velocity quality which inheres in the surface layer of a glacier.
specifically dependent continuant;concentration of violaxanthin in liquid water;the concentration of violaxanthin when measured in liquid water.
specifically dependent continuant;composition of soil;the composition of some soil.
specifically dependent continuant;amplitude of temperature of air;the amplitude of some temperature of air.
specifically dependent continuant;nival;an altitudinal condition which inheres in a bearer by virtue of the bearer having extremely limited vegetation cover, silica-enriched soils, and ground cover dominated by snow and ice at altitudes above the snowline.
specifically dependent continuant;concentration of lanthanum in water ice;the concentration of lanthanum when measured in water ice.
specifically dependent continuant;concentration of phosphorus molecular entity in soil;the concentration of phosphorus molecular entity when measured in soil.
specifically dependent continuant;kinetic energy;energy which is realised through motion.
specifically dependent continuant;concentration of cerium in water ice;the concentration of cerium when measured in water ice.
specifically dependent continuant;concentration of exchangeable calcium in soil;the concentration of exchangeable calcium when measured in soil.
specifically dependent continuant;porosity of water ice;the porosity of some water ice.
specifically dependent continuant;concentration of europium in snow;the concentration of europium when measured in snow.
specifically dependent continuant;concentration of calcium carbonate in soil;the concentration of calcium carbonate when measured in soil.
specifically dependent continuant;elastic energy;potential energy due to the deformation of a material (or its container) exhibiting a restorative force.
specifically dependent continuant;alpine;an altitudinal condition which inheres in a bearer by virtue of the bearer having a monthly mean temperature is less than 10 degrees celsius and being located at altitudes above the tree line and below the snowline.
specifically dependent continuant;concentration of sodium molecular entity in soil;the concentration of sodium molecular entity when measured in soil.
specifically dependent continuant;wind wave energy;mechanical wave energy which inheres in an atmosphere and is realised during an atmospheric wind.
specifically dependent continuant;concentration of methane in liquid water;the concentration of methane when measured in liquid water.
specifically dependent continuant;concentration of bromine in water ice;the concentration of bromine when measured in water ice.
specifically dependent continuant;alpine;lter:26
specifically dependent continuant;mass density of snow;the mass density of some snow.
specifically dependent continuant;concentration of silver in lake water;the concentration of silver when measured in lake water.
specifically dependent continuant;temperature of soil;the temperature of some soil.
specifically dependent continuant;concentration of tin in water ice;the concentration of tin when measured in water ice.
specifically dependent continuant;electromagnetic wave energy;wave energy which inheres in perpendicular electric and magnetic fields and which is realised when they oscillate and propagate.
specifically dependent continuant;hydroclimate;a climate which is realised through hydrological processes.
specifically dependent continuant;soil bulk density;a volumetric density quality which inheres in soil by virtue of some influence exerted by the soil's mass on a given volume.
specifically dependent continuant;concentration of samarium in lake water;the concentration of samarium when measured in lake water.
specifically dependent continuant;concentration of methanesulfonic acid in snow;the concentration of methanesulfonic acid when measured in snow.
specifically dependent continuant;concentration of europium in water ice;the concentration of europium when measured in water ice.
specifically dependent continuant;dew point;a temperature of air at which air become saturated with water vapour and below which airborne water vapour will condense to form liquid water (dew).
specifically dependent continuant;concentration of nitrate in groundwater;the concentration of a nitrate when measured in groundwater.
specifically dependent continuant;concentration of organophosphorus compound in soil;the concentration of organophosphorus compound when measured in soil.
specifically dependent continuant;ionization energy;potential energy that binds an electron to its atom or molecule.
specifically dependent continuant;concentration of lithium in snow;the concentration of lithium when measured in snow.
specifically dependent continuant;chemical energy;potential energy which is stored in chemical bonds and realised through reactions which break them..
specifically dependent continuant;concentration of niobium in lake water;the concentration of niobium when measured in lake water.
specifically dependent continuant;conductivity of water;the conductivity of some water.
specifically dependent continuant;concentration of samarium in water ice;the concentration of samarium when measured in water ice.
specifically dependent continuant;concentration of fucoxanthin in liquid water;the concentration of fucoxanthin when measured in liquid water.
specifically dependent continuant;mass density of soil;the mass density of some soil.
specifically dependent continuant;temperature of water;the temperature of some water.
specifically dependent continuant;concentration of carbon dioxide in air;the concentration of carbon dioxide when measured in air.
specifically dependent continuant;magnetic energy;potential energy due to or stored in magnetic fields.
specifically dependent continuant;concentration of adenosine 5-triphosphate in liquid water;the concentration of adenosine 5-triphosphate when measured in liquid water.
specifically dependent continuant;advective;a physical quality of a process which is characteristic of process that transport material without, themselves, changing the qualities of those materials or the processes that are unfolding within them.
specifically dependent continuant;volume of hydrological precipitation;the volume of water which has fallen during a precipitation process.
specifically dependent continuant;concentration of thallium in water ice;the concentration of thallium when measured in water ice.
specifically dependent continuant;temperate;spire:temperate
specifically dependent continuant;concentration of chlorophyll in liquid water;the concentration of chlorophyll when measured in liquid water.
specifically dependent continuant;concentration of bromine in snow;the concentration of bromine when measured in snow.
specifically dependent continuant;periglacial;a positional quality inhering in a bearer by virtue of the bearer being located in the vicinity of - but not adjacent to or within - a glacier or ice sheet.
specifically dependent continuant;energy;a disposition which is realized during the execution of work, the emission of heat, or the possession of mass.
specifically dependent continuant;lower montane;a lower montane condition is a montane condition in which an altitude range falls immediately above mid-altitude forests.
specifically dependent continuant;quality of a foam;a physical quality which inheres in a liquid or solid bearer by virtue of that bearer trapping a gas in a colloidal suspension throughout its volume.
specifically dependent continuant;volume of rain;the volume of some rain.
specifically dependent continuant;amount of carbon atom in soil;the amount of a carbon atom when measured in soil.
specifically dependent continuant;litter role;a role which 1) inheres in a material entity 2) is realised when that entity is discarded outside waste management systems by humans or their technologies.
specifically dependent continuant;pressure of air;the pressure of some air.
specifically dependent continuant;concentration of europium in lake water;the concentration of europium when measured in lake water.
specifically dependent continuant;convective;a physical quality of a process which is characteristic of processes that transport material within a volume due to the combined effects of material property heterogeneity and body forces across that volume.
specifically dependent continuant;porosity of snow;the porosity of some snow.
specifically dependent continuant;photosynthetic photon flux density;a rate which is characteristic of irradiance by photosynthetically active radiation by virtue of the number of photons received by an irradiated surface over time.
specifically dependent continuant;concentration of clay in soil;the concentration of a clay when measured in soil.
specifically dependent continuant;concentration of calcium carbonate in sea water;the concentration of calcium carbonate when measured in sea water.
specifically dependent continuant;concentration of silver in snow;the concentration of silver when measured in snow.
specifically dependent continuant;concentration of pesticide in surface water;the concentration of a pesticide when measured in surface water.
specifically dependent continuant;soil layer top depth;the depth of the top part of a soil layer.
specifically dependent continuant;concentration of dysprosium in lake water;the concentration of dysprosium when measured in lake water.
specifically dependent continuant;concentration of nitrogen atom in water;the concentration of a nitrogen atom when measured in water.
specifically dependent continuant;amount of nitrogen atom in environmental material;the amount of a nitrogen atom when measured in environmental material.
specifically dependent continuant;concentration of nitrate in soil;the concentration of a nitrate when measured in soil.
specifically dependent continuant;concentration of slit in soil;the concentration of a slit when measured in soil.
specifically dependent continuant;adhesion;an environmental system process during which two dissimilar materials attach to one another.
specifically dependent continuant;concentration of bacteriochlorophyll a in liquid water;the concentration of bacteriochlorophyll a when measured in liquid water.
specifically dependent continuant;rate of hydrological evaporation in soil;the rate of a hydrological evaporation when measured in soil.
specifically dependent continuant;concentration of nitrite in liquid water;the concentration of nitrite when measured in liquid water.
specifically dependent continuant;concentration of silver in water ice;the concentration of silver when measured in water ice.
specifically dependent continuant;concentration of nitrite in sea water;the concentration of nitrite when measured in sea water.
specifically dependent continuant;polar;a polar condition is an environmental condition in which an environmental system receives low, yearly solar irradiance per unit area, resulting in colder climatic conditions.
specifically dependent continuant;concentration of lanthanum in lake water;the concentration of lanthanum when measured in lake water.
specifically dependent continuant;thermal energy;kinetic energy which is realised through the microscopic motion of particles.
specifically dependent continuant;dissolved carbon atom in soil;the carbon atom in a dissolved state when measured in soil.
specifically dependent continuant;atmospheric weather;weather which inheres in an atmosphere.
specifically dependent continuant;concentration of dioxygen in liquid water;the concentration of dioxygen when measured in liquid water.
specifically dependent continuant;structure of soil;the structure of some soil.
specifically dependent continuant;concentration of carbon-13 atom in sea water;the concentration of carbon-13 atom when measured in sea water.
specifically dependent continuant;temperature of environmental material;the temperature of some environmental material.
specifically dependent continuant;concentration of soil organic matter in soil;the concentration of a soil organic matter when measured in soil.
specifically dependent continuant;concentration of thallium in snow;the concentration of thallium when measured in snow.
specifically dependent continuant;wave energy;energy which inheres in a wave and is realised during its propagation.
specifically dependent continuant;solubility of nitrogen atom in environmental material;the solubility of a nitrogen atom when measured in environmental material.
specifically dependent continuant;oceanic transient tracer;a transient tracer role which inheres in chemical entities in seawater.
specifically dependent continuant;continental temperate;a continental temperate condition is a temperate condition which is influenced by large land masses. summers are warm to hot and winters are often long, cold, and snowy.
specifically dependent continuant;concentration of tritium in sea water;the concentration of tritium when measured in sea water.
specifically dependent continuant;supraglacial;a positional quality which inheres in a bearer by virtue of the bearer in being in physical contact with the upper surface of a glacier or objects on top of the glacier.
specifically dependent continuant;wetness of soil;the wetness of some soil.
specifically dependent continuant;thalassic;a physical quality inhering in a bearer by virtue of the bearer being derived from, part of, or otherwise dependent on the seas or oceans.
specifically dependent continuant;glue;a function realised by an environmental material when used to bind material entities together.
specifically dependent continuant;rainy day count;the number of days during which there is precipitation
specifically dependent continuant;concentration of liquid water in soil;the concentration of a liquid water when measured in soil.
specifically dependent continuant;water-holding capacity;a disposition of a material entity which is realised when it is saturated with liquid water.
specifically dependent continuant;chemical colorant;a function which is realised by a chemical when applied to a material, such that it alters the material's colour.
specifically dependent continuant;concentration of ammonium in liquid water;the concentration of ammonium when measured in liquid water.
specifically dependent continuant;concentration of oxygen in soil;the concentration of oxygen when measured in soil.
specifically dependent continuant;concentration of cerium in lake water;the concentration of cerium when measured in lake water.
specifically dependent continuant;solubility of nitrogen atom in water;the solubility of a nitrogen atom when measured in water.
specifically dependent continuant;concentration of chloroflurocarbon in sea water;the concentration of chloroflurocarbon when measured in sea water.
specifically dependent continuant;arable;a quality inhereing in a bearer by virtue of the bearer being periodically and mechanically manipulated to loosen and mix any soil which it has as a part.
specifically dependent continuant;concentration of salt in soil;the concentration of a salt when measured in soil.
specifically dependent continuant;fluorescence of water;the fluorescence of some water.
specifically dependent continuant;cloud cover;an area density which inheres in a clouds by virtue of some influence exerted their mass exerts on a given area.
specifically dependent continuant;ice cap climatic condition;an ice cap climatic condition is a polar condition in which the montly average temperature does not exceed 0 degrees celsius.
specifically dependent continuant;solubility of carbon atom in soil;the solubility of a carbon atom when measured in soil.
specifically dependent continuant;radiant energy;potential energy which is stored in the fields of propagated by electromagnetic radiation.
specifically dependent continuant;concentration of cobalt in snow;the concentration of cobalt when measured in snow.
specifically dependent continuant;space weather;weather which inheres in outer space.
specifically dependent continuant;subglacial;a positional quality which inheres in a bearer by virtue of the bearer in being in physical contact with or below a glacial bed.
specifically dependent continuant;mediterranean;a mediterranean condition is a subtropical condition in which hot dry summers and winters with moderate to high rainfall.
specifically dependent continuant;concentration of divinyl chlorophyll a in liquid water;the concentration of divinyl chlorophyll a when measured in liquid water.
specifically dependent continuant;concentration of neoxanthin in liquid water;the concentration of neoxanthin when measured in liquid water.
specifically dependent continuant;concentration of nitrogen atom in environmental material;the concentration of a nitrogen atom when measured in environmental material.
specifically dependent continuant;concentration of phosphate in sea water;the concentration of phosphate when measured in sea water.
specifically dependent continuant;sound wave energy;mechanical wave energy which is realised when an acoustic wave propagates through a material.
specifically dependent continuant;thickness of snow;the thickness of some snow.
specifically dependent continuant;concentration of magnesium molecular entity in soil;the concentration of magnesium molecular entity when measured in soil.
specifically dependent continuant;concentration of chlorophyll a in liquid water;the concentration of chlorophyll a when measured in liquid water.
specifically dependent continuant;concentration of praseodymium in snow;the concentration of praseodymium when measured in snow.
specifically dependent continuant;concentration of molybdenum in snow;the concentration of molybdenum when measured in snow.
specifically dependent continuant;composition of water;the composition of some water.
specifically dependent continuant;concentration of carbon dioxide in seawater;the concentration of carbon dioxide when measured in seawater.
specifically dependent continuant;field capacity;a concentration of liquid water in soil arrived at after water which is not retained by the soil has drained away.
specifically dependent continuant;photosynthetic photon flux;a flux which inheres in photosynthetically active radiation.
specifically dependent continuant;temperate;a temperate condition is an environmental condition in which an environmental system receives less solar irradiance than those with subpolar conditions, but greater than those with subtropical conditions.
specifically dependent continuant;net shortwave radiation;energy which has been absorbed by an astronomical body or its parts following that body's irradiation by shortwave radiation from a star.
specifically dependent continuant;concentration of carbon atom in water;the concentration of a carbon atom when measured in water.
specifically dependent continuant;concentration of gadolinium in lake water;the concentration of gadolinium when measured in lake water.
specifically dependent continuant;montane;lter:350
specifically dependent continuant;concentration of methanesulfonic acid in lake water;the concentration of methanesulfonic acid when measured in lake water.
specifically dependent continuant;concentration of nitrogen atom in soil;the concentration of a nitrogen atom when measured in soil.
specifically dependent continuant;volume of evaporation;the volume of some evaporation.
specifically dependent continuant;concentration of tetraphosphorus decaoxide in soil;the concentration of tetraphosphorus decaoxide when measured in soil.
specifically dependent continuant;atmospheric wind direction;a direction which inheres in an atmospheric wind, typically expressed as the inverse of the direction the wind is moving in.
specifically dependent continuant;concentration of dysprosium in water ice;the concentration of dysprosium when measured in water ice.
specifically dependent continuant;concentration of nitrous oxide in liquid water;the concentration of nitrous oxide when measured in liquid water.
specifically dependent continuant;tropical marine condition;a tropical marine condition is a tropical condition in which the ocean strongly influences the climate and a wet and dry season occur.
specifically dependent continuant;concentration of niobium in snow;the concentration of niobium when measured in snow.
specifically dependent continuant;concentration of sand in soil;the concentration of a sand when measured in soil.
specifically dependent continuant;chromodynamic energy;potential energy due to the energy of the gluon-mediated field of the strong force, binding quarks together into hadrons.
specifically dependent continuant;proglacial;a positional quality which inheres in a bearer by virtue of the bearer in being in physical contact with, or close to, a glacial margin.
specifically dependent continuant;concentration of cobalt in lake water;the concentration of cobalt when measured in lake water.
specifically dependent continuant;arid subtropical;an arid subtropical condition is a subtropical condition in which an environmental system has an annual average temperature near 18.2 degrees celsius with their coldest month averaging between 2 and 13 degrees celsius, the absence of regular rainfall, and high humidity.
specifically dependent continuant;geothermal energy;thermal energy which propagates through a solid (typically rocky) astronomical body.
specifically dependent continuant;mixed potential and kinetic energy;energy which is the sum of 1) kinetic energy and 2) potential energy.
specifically dependent continuant;conductivity of soil;the conductivity of some soil.
specifically dependent continuant;soil albedo;albedo which inheres in soil.
specifically dependent continuant;concentration of praseodymium in lake water;the concentration of praseodymium when measured in lake water.
specifically dependent continuant;concentration of organic molecular entity in soil;the concentration of organic molecular entity when measured in soil.
specifically dependent continuant;inorganic macronutrient dissolved in ocean water;a macronutrient role which inheres in nitrate, nitrogen dioxide, ammonium, silicon, or phosphate dissolved in ocean water.
specifically dependent continuant;soil layer bottom depth;the depth of the bottom part of a soil layer.
specifically dependent continuant;solubility of carbon atom in environmental material;the solubility of a carbon atom when measured in environmental material.
specifically dependent continuant;sea surface height;a elevation quality which inheres in a marine water body by virtue of the position of that water body's surface layer (adjacent to an atmosphere) relative to some reference elevation.
specifically dependent continuant;water table depth;an elevation which inheres in a water table by virture of its vertical distance from a land surface.
specifically dependent continuant;concentration of silicate(4-) in liquid water;the concentration of silicate(4-) when measured in liquid water.
specifically dependent continuant;dissolved nitrogen atom in soil;the nitrogen atom in a dissolved state when measured in soil.
specifically dependent continuant;concentration of peridinin in liquid water;the concentration of peridinin when measured in liquid water.
specifically dependent continuant;sea state;a physical quality which inheres in a marine water body by virtue of the height, wavelength, period, and directional energy flux of its waves which evolve into swell through nonlinear dynamics.
specifically dependent continuant;environmental role;a role which is may be realised by an environmental system
specifically dependent continuant;concentration of carbon dioxide in an atmosphere;the concentration of carbon dioxide when measured in air that is part of an atmosphere.
specifically dependent continuant;concentration of urea in liquid water;the concentration of urea when measured in liquid water.
specifically dependent continuant;carbon dioxide pooling disposition;the disposition of an environment to sequester carbon dioxide, subsequently storing the carbon component thereof.
specifically dependent continuant;amount of carbon atom in environmental material;the amount of a carbon atom when measured in environmental material.
specifically dependent continuant;concentration of carbon atom in sea water;the concentration of carbon atom when measured in sea water.
specifically dependent continuant;concentration of gadolinium in snow;the concentration of gadolinium when measured in snow.
specifically dependent continuant;concentration of carbon dioxide in soil;the concentration of carbon dioxide when measured in soil.
specifically dependent continuant;upper montane;an upper montane condition is a montane condition in which an altitude range falls immediately below the tree line.
specifically dependent continuant;material pooling disposition;the disposition of an environmental system to sequester and store some material entity.
specifically dependent continuant;concentration of cobalt in water ice;the concentration of cobalt when measured in water ice.
specifically dependent continuant;concentration of divinyl chlorophyll b in liquid water;the concentration of divinyl chlorophyll b when measured in liquid water.
specifically dependent continuant;cation exchange capacity;a physical quality which inheres in an environmental material by virtue of the material's ability to adsorb exchangeable cations.
specifically dependent continuant;concentration of nitrate in liquid water;the concentration of nitrate when measured in liquid water.
specifically dependent continuant;radiation shielding disposition;an environmental disposition which inheres in an entity that intercepts, attenuates, or blocks radiation.
specifically dependent continuant;concentration of ammonium in soil;the concentration of a ammonium when measured in soil.
specifically dependent continuant;concentration of nitrate in sea water;the concentration of nitrate when measured in sea water.
specifically dependent continuant;concentration of chlorophyll b in liquid water;the concentration of chlorophyll b when measured in liquid water.
specifically dependent continuant;concentration of manganese molecular entity in soil;the concentration of manganese molecular entity when measured in soil.
specifically dependent continuant;ocean surface stress;a rate which inheres in an atmosphere-ocean momentum transfer process.
specifically dependent continuant;temperature of sea surface;a water temperature which inheres in water close to the surface of an ocean or sea.
specifically dependent continuant;concentration of alloxanthine in liquid water;the concentration of alloxanthine when measured in liquid water.
specifically dependent continuant;concentration of silicic acid in sea water;the concentration of silicic acid when measured in sea water.
specifically dependent continuant;concentration of iron molecular entity in soil;the concentration of iron molecular entity when measured in soil.
specifically dependent continuant;concentration of chloride in water;the concentration of a chloride when measured in water.
specifically dependent continuant;humid subtropical;a humid subtropical condition is a subtropical condition in which an environmental system has hot, humid summers, warm to cool dry winters, and average annual precipitation either evenly distributed throughout the year or marked by a dry season or drying trend during winter
specifically dependent continuant;volume of runoff;the volume of some runoff.
specifically dependent continuant;concentration of guanosine 5-triphosphate in liquid water;the concentration of guanosine 5-triphosphate when measured in liquid water.
specifically dependent continuant;soil percolation rate;a rate which inheres in a soil percolation process.
specifically dependent continuant;concentration of praseodymium in water ice;the concentration of praseodymium when measured in water ice.
specifically dependent continuant;cosmic ray shielding disposition;a radiation shielding disposition which inheres in a material or immaterial entity which attenuates or blocks cosmic rays.
specifically dependent continuant;concentration of organic nitrogen anion in soil;the concentration of organic nitrogen anion when measured in soil.
specifically dependent continuant;concentration of samarium in snow;the concentration of samarium when measured in snow.
specifically dependent continuant;highland subtropical;a highland subtropical condition is a subtropical condition in which increased elevation results in mild summers, cooler winters, and, in some instances, snowfall associated with montly temperature averages below 22 but above -3 degrees celsius.
specifically dependent continuant;concentration of bromine in lake water;the concentration of bromine when measured in lake water.
specifically dependent continuant;amount of carbon atom in water;the amount of a carbon atom when measured in water.
specifically dependent continuant;depth of water;the depth of some water.
specifically dependent continuant;environmental system process quality;the quality of a environmental system process.
specifically dependent continuant;tropical;ecolexicon:the tropics
specifically dependent continuant;concentration of molybdenum in lake water;the concentration of molybdenum when measured in lake water.
specifically dependent continuant;concentration of chlorophyllide a in liquid water;the concentration of chlorophyllide a when measured in liquid water.
specifically dependent continuant;concentration of lutein in liquid water;the concentration of lutein when measured in liquid water.
specifically dependent continuant;tundra climate;a climate which 1) has a mean temperature for the warmest month of less than 10 c (50 f), but higher than 0 c (32 f), 2) is not conducive to a permanent surficial cover of snow or ice, and 3) supports a tundra ecosystem.
specifically dependent continuant;pressure of atmospheric water vapour;the pressure of some atmospheric water vapour.
specifically dependent continuant;concentration of yttrium in snow;the concentration of yttrium when measured in snow.
specifically dependent continuant;concentration of dioxygen in sea water;the concentration of dioxygen when measured in sea water.
specifically dependent continuant;concentration of neodymium in water ice;the concentration of neodymium when measured in water ice.
specifically dependent continuant;concentration of neodymium in lake water;the concentration of neodymium when measured in lake water.
specifically dependent continuant;acidity of water;the acidity of some water.
specifically dependent continuant;concentration of beta-carotene in liquid water;the concentration of beta-carotene when measured in liquid water.
specifically dependent continuant;depth of snow;the depth of some snow.
specifically dependent continuant;speed of soil drainage;the speed of some soil drainage.
specifically dependent continuant;basic cation exchange capacity;a cation exchange capacity which inheres in an environmental material by virtue of the material's ability to adsorb basic exchangeable cations.
specifically dependent continuant;nuclear energy;potential energy that binds nucleons to form the atomic nucleus (and nuclear reactions).
specifically dependent continuant;climate;the disposition of an environmental system, particularly those influencing atmospheres, to manifest a cyclic pattern of weather over time.
specifically dependent continuant;subpolar;a subpolar condition is an environmental condition in which an environmental system receives low, yearly solar irradiance per unit area and is surrounded by large land masses. this results in very cold winters with temperatures potentially falling to around -40 degrees celsius and summers which last no more than 3 months of the year with a 24-hour average temperature of at least 10 degrees celsius.
specifically dependent continuant;polar;spire:polar
specifically dependent continuant;environmental disposition;a disposition which is realised by an environmental system or system parts thereof.
specifically dependent continuant;amount of nitrogen atom in water;the amount of a nitrogen atom when measured in water.
specifically dependent continuant;concentration of carbon atom in environmental material;the concentration of a carbon atom when measured in environmental material.
specifically dependent continuant;potential energy;energy possessed by an object because of its position relative to other objects, stresses within itself, its electric charge, or other factors.
specifically dependent continuant;concentration of aluminium molecular entity in soil;the concentration of aluminium molecular entity when measured in soil.
specifically dependent continuant;color of soil;the color of some soil.
specifically dependent continuant;temperature of air;the temperature of some air.
specifically dependent continuant;englacial;a positional quality inhering in a bearer by virtue of the bearer being located within a glacier or ice sheet, between their summer surface or bed.
specifically dependent continuant;dissolved nitrogen atom in water;the nitrogen atom in a dissolved state when measured in water.
specifically dependent continuant;concentration of carbon-14 atom in sea water;the concentration of carbon-14 atom when measured in sea water.
specifically dependent continuant;tropical;spire:tropical
specifically dependent continuant;concentration of cerium in snow;the concentration of cerium when measured in snow.
specifically dependent continuant;arid;an environmental condition in which annual precipitation is less than half of annual potential evapotranspiration.
specifically dependent continuant;moist soil albedo;soil albedo which inheres in moist soil.
specifically dependent continuant;concentration of carotene in liquid water;the concentration of carotene when measured in liquid water.
specifically dependent continuant;concentration of carbon atom in soil;the concentration of a carbon atom when measured in soil.
specifically dependent continuant;concentration of hydrogen sulfide in liquid water;the concentration of hydrogen sulfide when measured in liquid water.
specifically dependent continuant;volume of evapotranspiration;the volume of some evapotranspiration.
specifically dependent continuant;inundation disposition;the disposition of an environmental system to be covered by liquid water.
specifically dependent continuant;concentration of sulfur hexafluoride in sea water;the concentration of sulfur hexafluoride when measured in sea water.
specifically dependent continuant;tropical;a tropical condition is an environmental condition in which an environmental system receives high yearly solar irradiance per unit area and, on earth, the sun reaches a subsolar point at least once during the solar year. this results in a hot and moist year-round climate at low elevations, which have a monthly average temperature above 18 degrees celsius.
specifically dependent continuant;subalpine;an altitudinal condition which inheres in a bearer by virtue of the bearer being located at an altitude immediately below the tree line of an elevation.
specifically dependent continuant;speed of soil water infiltration;the speed of some soil water infiltration.
specifically dependent continuant;montane;an altitudinal condition which inheres in a bearer by virtue of the bearer being located at an altitude between mid-altitude forests and the tree line.
