independent continuant;fir plant;plants:abies
independent continuant;meat byproduct for animal food;subset siren:f5001
independent continuant;blacktail pike-conger;2010 fda seafood list:
independent continuant;breakfast cereal (high sugar);subset siren:f10556
independent continuant;scotch kale leaf (whole, raw);a whole raw scotch kale leaf.
independent continuant;jojoba bean (whole);a seed of a jojoba bean plant (simmondsia chinensis).
independent continuant;red oat plant;ista:
independent continuant;jeotgal;subset siren:f15293
independent continuant;peanut shell;subset siren:f9867
independent continuant;glutinous rice food product;a food product made from glutinous rice.
independent continuant;macaroon;subset siren:f5977
independent continuant;10000199 - dressings/dips (perishable) (gs1 gpc);includes any products that can be described/observed as a pourable or spoonable substance, usually served as an accompaniment to snacks or starters, such as crisps, tortilla chips, raw vegetables and pappadums, or poured cold over salads or vegetables. pr
independent continuant;10006848 - honey substitutes (gs1 gpc);includes any products that can be described/observed as a viscous or solid flavored mass being composed of fructose (50%), glucose (50%) citric acid. excludes products such as jams, marmalades and confitures, honey (shelf stable) and honey spreads.
independent continuant;hard candy;subset siren:f3780
independent continuant;barley plant;mansfeld:33890
independent continuant;pickle (kosher);subset siren:f6035
independent continuant;chicken ravioli;subset siren:f3006
independent continuant;10000581 - food glazes (shelf stable) (gs1 gpc);includes any products that can be described/observed as a liquid that can be used to create a smooth, shiny surface on food, which is then decorated in various ways. it may be stock or gravy reduced to the thickness of jelly, a fruit based jelly or a thin
independent continuant;beef curry;subset siren:f10033
independent continuant;orange juice;subset siren:f1103
independent continuant;broccoli (frozen);subset siren:f1384
independent continuant;sodium tartrates;codex::335
independent continuant;collard plant;collard greens are various loose-leafed cultivars of *brassica oleracea* (acephala group), the same species as cabbage and broccoli. the plant is grown for its large, dark-colored, edible leaves and as a garden ornamental, mainly in brazil, portugal, the southern united states, many parts of africa, montenegro, bosnia and herzegovina, southern croatia, spain and in pakistan, as well as in kashmir region of both india and pakistan. they are classified in the same cultivar group as kale and spring greens, to which they are closely similar genetically. the name "collard" is a shortened form of the word "colewort" (cabbage plant).
independent continuant;orange and tangerine juice blend;subset siren:f5752
independent continuant;fruit pulp (frozen);subset siren:f5316
independent continuant;tangerine juice (frozen concentrate);subset siren:f6029
independent continuant;10006278 - lamb - unprepared/unprocessed (gs1 gpc);includes products from immature animals of the genus ovis that have not been subjected to any further manufacturing process such as being cooked, dried, cured, ground, or reformed. includes products that may be sliced, diced, or mechanically tenderised.
independent continuant;ham stick;subset siren:f3022
independent continuant;cream cheese (processed);subset siren:f17227
independent continuant;wine vinegar;wine vinegar is made from red or white wine, and is the most commonly used vinegar in southern and central europe, cyprus and israel.
independent continuant;cookie (us cfr);sweetened bakery product baked in individual portions that are usually small and flat.
independent continuant;omelet filler food product;subset siren:f4725
independent continuant;meat (cut, raw);subset siren:f17328
independent continuant;tarragon leaf (whole, fresh);tarragon leaf is a leaf from a tarragon plant
independent continuant;chicken consomme (condensed);subset siren:f4956
independent continuant;kodiak bear;msw3:14000982
independent continuant;19900 - cattle fresh fat tissue (efsa foodex2);the group includes any type of cattle fresh fat tissue. the part consumed/analysed is by default unspecified. when relevant, information on the part consumed/analysed has to be reported with additional facet descriptors.
independent continuant;bramble berry jelly;subset siren:f5874
independent continuant;potato wedges;potato wedges are wedges of potatoes, often large and unpeeled, that are either baked or fried.
independent continuant;coconut cream;subset siren:f3088
independent continuant;corn oil;subset siren:f1474
independent continuant;root vegetable (whole, raw);subset siren:f1561
independent continuant;moromi;moromi is a soft solid material fermented with raw material contained in a liquid brewed to make soy sauce, sake, etc.
independent continuant;rambutan (whole);a drupe fruit of a rambutan plant (nephelium lappaceum)
independent continuant;vitamin and mineral tablet;subset siren:f15092
independent continuant;burger meat (starch content of more than 6%);subset siren:f16253
independent continuant;west indian gherkin plant;grin:12546
independent continuant;calcium lactate;food additive. technological purpose(s): acidity regulator, flour treatment agent.
independent continuant;10000170 - cakes - sweet (frozen) (gs1 gpc);includes any products that can be described/observed as a sweet prepared food, usually made from flour, sugar, shortening/fat and eggs mixed with other ingredients and baked or fried. these products must be frozen to extend their consumable life. excludes
independent continuant;coffee cake;subset siren:f2898
independent continuant;breakfast cereal (rice-based, ready-to-eat);subset siren:f11319
independent continuant;vegetable stock;subset siren:f15835
independent continuant;sweet-sour fruit preserves;subset siren:f15986
independent continuant;greens s;food additive. technological purpose(s): colour.
independent continuant;pudding mix (powdered);subset siren:f5012
independent continuant;california venus;fao asfis:kik
independent continuant;red potato (whole);a shoot axis tuber of a red potato plant cultivar.
independent continuant;alcoholic beverage (powdered);subset siren:f1637
independent continuant;hero sandwich;subset siren:f9508
independent continuant;european turbot (raw);subset siren:f9197
independent continuant;shellfish (smoked);subset siren:f11185
independent continuant;vodka;subset siren:f5518
independent continuant;seafood dinner;subset siren:f4443
independent continuant;pink bean (whole);a small, pale pink, oval-shaped seed of a pink bean plant which is a varietal of a common bean plant (phaseolus vulgaris).
independent continuant;green turtle soup;subset siren:f4202
independent continuant;potassium saccharin;codex::954(iii)
independent continuant;guar gum;codex::412
independent continuant;bonito tuna (light meat, raw);subset siren:f8270
independent continuant;red wine must;a grape must made from red wine grapes which are substantially macerated.
independent continuant;food product;food material for humans and animals which is processed with the intention that it be consumable as a whole or added to other food products.
independent continuant;potato hash brown;subset siren:f10607
independent continuant;imitation lemon juice (dried);subset siren:f2155
independent continuant;glycine and its sodium salt;europe::640
independent continuant;extra hard cheese (codex);cheese having less than 51% moisture on a fat- free basis (codex stan a-6-1978, rev.1-1999, amended 2003). maximum moisture content 36%, minimum fat content in dry matter 32% (codex stan c-35-1978). examples include parmesan, pecorino, romano cheese.
independent continuant;wild rice kernel (raw);a whole raw wild rice kernel.
independent continuant;sardine frozen;subset siren:f10194
independent continuant;mint plant;grin:313210
independent continuant;shanghai bok choy leaf (whole);a rosette leaf of a shanghai bok choy plant.
independent continuant;hush puppy;subset siren:f5512
independent continuant;custard, cooked (us cfr);cooked or baked mixture of milk, eggs and optional ingredients including nutritive and non-nutritive sweeteners.
independent continuant;southern queen scallop;a small pectinid species is distributed on the outer continental shelf along the east coast of the south island, from kaikoura down to macquarie island. there are nine other species in the genus, none of which have attracted commercial interest, probably because of their small size.
independent continuant;meat (cured, low sodium);subset siren:f16459
independent continuant;seongge-jeot;a type of jeotgal made from salted sea urchin.
independent continuant;10000213 - honey (shelf stable) (gs1 gpc);includes any products that can be described/observed as a sweet spreadable liquid made by honey bees from the nectar of flowers. includes dried honey, honey spreads, honey with added ingredients and other honey bee products, such as honey bee pollen. excl
independent continuant;orange juice concentrate (for manufacturing);subset siren:f16787
independent continuant;dolphin family;dolphins are aquatic mammals related to whales and porpoises any member of the families *delphinidae* and *platanistoidea* (oceanic and river dolphins). porpoises (suborder *odontoceti*, family *phocoenidae*) are thus not dolphins in this sense. orcas and some related species belong to the *delphinidae* family and therefore qualify as dolphins, even though they are called whales in common language. there are almost 40 species of dolphin in 17 genera.
independent continuant;gafftopsail catfish (raw);subset siren:f9640
independent continuant;hijiki kelp;thin, black, stick-like branches of kelp having a strong, rich, almost meaty flavor and a crisp texture. this product is eaten in china, japan and korea as a fresh vegetable and often is combined with rice.
independent continuant;valencia peanut (whole, raw);a peanut having three or more kernels per shell, the valencia has a sweet flavor and is commonly used for all-natural peanut butter. also, they are excellent for use as boiled peanuts. valencia peanuts are grown mainly in new mexico and account for less than one percent of u.s. production.
independent continuant;30730 - nougat raw mass (efsa foodex2);the group includes any type of nougat raw mass. the part consumed/analysed is by default the whole or a portion of it representing the observed heterogeneity.
independent continuant;00650 - cereals and cereal-like grains not separately listed (efsa foodex2);the group includes any type of cereals and cereal-like grains not separately listed. the part consumed/analysed is by default unspecified. when relevant, information on the part consumed/analysed has to be reported with additional facet descriptors.
independent continuant;quick bread, sweetened (us cfr);chemically leavened sweetened bakery product that may contain other ingredients such as fruits, nuts or that may be filled.
independent continuant;drying agent (codex);fao food and nutrition paper 30/rev. 1. fao, rome 1985. isbn 92-5-102292-5
independent continuant;prawn (peeled, deep-frozen);subset siren:f17172
independent continuant;beet sugar juice;subset siren:f17362
independent continuant;chocolate-flavored skim milk;subset siren:f2811
independent continuant;blue-veined cow milk cheese;subset siren:f16725
independent continuant;noodle (french-fried);subset siren:f6704
independent continuant;baking mix;subset siren:f11630
independent continuant;fudge powder;subset siren:f5221
independent continuant;sodium carbonates;codex::500
independent continuant;fruit juice (carbonated);subset siren:f15753
independent continuant;glaze;subset siren:f15146
independent continuant;blini;a blini is a russian and ukrainian pancake traditionally made from wheat or (more rarely) buckwheat flour and served with smetana, tvorog, butter, caviar and other garnishes.
independent continuant;maritza wafer;subset siren:f4763
independent continuant;lemon tea (no added energy-containing sweetener, powdered);subset siren:f17159
independent continuant;litholrubine bk;food additive. technological purpose(s): colour.
independent continuant;canadian sardine (raw);subset siren:f9606
independent continuant;infant food (in cellophane package, frozen);subset siren:f4217
independent continuant;reconstituted orange juice (from frozen concentrate);subset siren:f5982
independent continuant;prune butter;subset siren:f1412
independent continuant;sugar beet fiber;subset siren:f2035
independent continuant;10005804 - veal - unprepared/unprocessed (gs1 gpc);includes products from young animals of the genus bos that have not been subjected to any further manufacturing process such as being cooked, dried, cured, ground, or reformed. includes products may be sliced, diced, or mechanically tenderised. excludes
independent continuant;prawn (frozen);subset siren:f1479
independent continuant;fruit sherbet (viscous);subset siren:f15316
independent continuant;crystalized invert sugar;subset siren:f16599
independent continuant;10000016 - fish - prepared/processed (perishable) (gs1 gpc);includes any products that can be described/observed as any variety of fish or a combination of fish, that has gone through further manufacturing processes, such as reformed, cooked, dried and salted, however these products can also be coated, in sauce, s
independent continuant;apple (evaporated);subset siren:f7630
independent continuant;corn stubble;corn stubble are the stems of corn plants remaining in the ground after harvest.
independent continuant;brisket;a cut of meat from the breast or lower chest of beef or veal.
independent continuant;orange juice drink;subset siren:f2250
independent continuant;olive (whole, pitted);subset siren:f1261
independent continuant;oyster;oyster is the common name for a number of different families of salt-water bivalve molluscs that live in marine or brackish habitats. in some species the valves are highly calcified, and many are somewhat irregular in shape. true oysters are members of the family *ostreidae*. this family includes the edible oysters, which mainly belong to the genera *ostrea, crassostrea, ostreola, magallana, saccostrea*. pearl oysters are not closely related to true oysters, being members of a distinct family, the feathered oysters (*pteriidae*).
independent continuant;rice (enriched, parboiled);subset siren:f7146
independent continuant;chicken thigh (charcoal-broiled);subset siren:f10167
independent continuant;10000319 - grains/cereal - ready to eat - (shelf stable) (gs1 gpc);includes any products that can be described/observed as a grain, ready to eat product, such as rice, polenta, couscous. these products must not include any additional ingredients and are not part of a recipe prior to sale. these products do not require co
independent continuant;pacific seabob;fao asfis:tit
independent continuant;10000157 - baking/cooking supplies (frozen) (gs1 gpc);includes any products that can be described/observed as items specifically designed to be used when baking or cooking. products include yeast, breadcrumbs and part meal kits. they may/may not require the addition of other ingredients, and may/may not need
independent continuant;twoenjang;subset siren:f15359
independent continuant;fruit cider;subset siren:f3066
independent continuant;oriental wheat kernel (raw);a whole raw oriental wheat kernel.
independent continuant;bok choy plant;itis:506219
independent continuant;0650000 - carob (ec);commission regulation (ec) no 178/2006 of 1 february 2006 amending regulation (ec) no 396/2005 of the european parliament and of the council.
independent continuant;mortadella;subset siren:f11682
independent continuant;seasoning product (concentrate, loose);subset siren:f16492
independent continuant;marine protein supplement;a dietary supplement made from protein derived from marine animals.
independent continuant;cherry (sweetened with glucose and sucrose, frozen);subset siren:f5228
independent continuant;condiment sauce (us cfr);pourable condiment that is usually applied after the food is prepared but can also be used in cooking. examples are soy sauce, pepper sauce or barbeque sauce.
independent continuant;americano;subset siren:f17560
independent continuant;korean crab (raw);subset siren:f8189
independent continuant;papaya (whole, raw);subset siren:f1830
independent continuant;imitation ice cream;subset siren:f5424
independent continuant;south atlantic scallop;cec 1993:1351
independent continuant;pet food (raw);a pet food that has not been heat treated or otherwise preserved.
independent continuant;10006828 - netted muskmelons (gs1 gpc);includes any product that can be described/observed as a fresh commercial variety of netted muskmelons and cultivars grown from cucumis melo l reticulata, to be supplied fresh to the consumer specifically excludes: prepared/processed or unprepared/unpro
independent continuant;brown mustard plant;itis:23059
independent continuant;grape (whole);a berry fruit of a grape plant.
independent continuant;lemon spread (artificially flavored);subset siren:f15131
independent continuant;okra shrimp gumbo mix;subset siren:f8799
independent continuant;04520 - other leafy vegetables (efsa foodex2);the group includes any type of other leafy vegetables. the part consumed/analysed is by default unspecified. when relevant, information on the part consumed/analysed has to be reported with additional facet descriptors.
independent continuant;jack (raw);subset siren:f8033
independent continuant;10000605 - fruits/vegetables/nuts/seeds variety packs (gs1 gpc);includes any products that can be described/observed as two or more distinct fruits, vegetables, nuts and seeds sold together which exist within the schema but belong to different classes, that is two or more products contained within the same pack which
independent continuant;lime juice;subset siren:f6160
independent continuant;10006143 - chinese cabbages (gs1 gpc);includes any product that can be described/observed as a fresh commercial variety of chinese cabbage of varieties (cultivars) grown from brassica pekinensis to be supplied fresh. specifically excludes: prepared/processed or unprepared/unprocessed and she
independent continuant;parrot;parrots, also known as psittacines / s t sa nz/, are birds of the roughly 393 species in 92 genera that make up the order psittaciformes, found in most tropical and subtropical regions.
independent continuant;calcium ferrocyanide;europe::538
independent continuant;10000263 - spirits (gs1 gpc);includes any products that can be described/observed as an alcoholic beverage distilled from fermented fruit juice, fruit, grains or sugar. products will normally have a high alcohol content of around 35 40%. includes products such as brandy, schnapps, gi
independent continuant;pear plant;grin:30474
independent continuant;meat by-product (loaf);subset siren:f15661
independent continuant;10005968 - mangosteen (gs1 gpc);includes any product that can be described/observed as a fresh commercial variety of mangosteens grown from garcinia mangostana l., of the guttiferae family, to be supplied fresh. specifically excludes: prepared/processed or unprepared/unprocessed and sh
independent continuant;coffee syrup;subset siren:f4323
independent continuant;wheat chaff meal;subset siren:f10364
independent continuant;torula yeast (artificially smoke-flavored, dried);subset siren:f7932
independent continuant;bocaccio rockfish (raw);subset siren:f8985
independent continuant;hoki (raw);subset siren:f9206
independent continuant;lumpfish roe;subset siren:f15590
independent continuant;soft wheat plant;soft wheat (red or white) are lower protein (gluten), higher starch varieties used for cakes, pie crusts, biscuits and muffins.
independent continuant;cold-pack cheese with added ingredients;subset siren:f15645
independent continuant;seltzer water;subset siren:f9897
independent continuant;coconut milk chocolate candy;subset siren:f5117
independent continuant;olive oil press cake;subset siren:f10383
independent continuant;vegetable carbon;codex::153
independent continuant;apricot paste;subset siren:f1538
independent continuant;peanut hay;subset siren:f2736
independent continuant;rapeseed meal;subset siren:f10043
independent continuant;garlic (chopped);subset siren:f16399
independent continuant;tuna (packed in water, seasoned with oil, canned);subset siren:f9023
independent continuant;endive;a leaf or head portion of an endive plant
independent continuant;olive (whole);a drupe fruit of an olive tree (olea europaea).
independent continuant;ponceau 4r, cochineal red a;europe::124
independent continuant;ham (smoked);subset siren:f2180
independent continuant;shallots chopped in oil;subset siren:f11688
independent continuant;apple and black raspberry juice drink (diluted);subset siren:f6162
independent continuant;root vegetable (dried);subset siren:f17169
independent continuant;cinnamon raisin bread;subset siren:f5218
independent continuant;fruit salad dressing;subset siren:f7699
independent continuant;hard cheese (us cfr);cured cheese ripened by bacteria.
independent continuant;malted cow milk (powdered);subset siren:f6510
independent continuant;beverage base (unsweetened);subset siren:f2383
independent continuant;french dressing (low sodium, sugar-free);subset siren:f4423
independent continuant;young gouda;a gouda, aged between 2 and 6 months, that ranges from semi-soft to semi-firm and has a mild, creamy pale-yellow paste.
independent continuant;european filbert plant;grin:300151
independent continuant;cocoa (breakfast);subset siren:f16771
independent continuant;fish product (in sour pickle);subset siren:f16600
independent continuant;shellfish (cooked);subset siren:f17173
independent continuant;plantain plant;plants:plant
independent continuant;paddlefish roe (raw);subset siren:f2984
independent continuant;emperor snapper (raw);subset siren:f8967
independent continuant;milk (powdered, soft curd);subset siren:f7480
independent continuant;native currant plant;grin:1380
independent continuant;meat or meat product (eurofir);this category includes: carcass meat of mammals and birds. offal of mammals and birds. a food product whose predominant constituent is meat. a recipe dish whose main ingredient is considered to be meat.
independent continuant;codfish cooked;subset siren:f11026
independent continuant;peruvian calico scallop;fao asfis:scq
independent continuant;carrot (frozen, sliced);subset siren:f2214
independent continuant;10005980 - broad beans (gs1 gpc);includes any product that can be described/observed as a fresh commercial variety of broad beans of varieties (cultivars) grown from vicia faba l.. to be supplied fresh. specifically excludes: prepared/processed or unprepared/unprocessed and shelf stable
independent continuant;pancake or waffle mix;subset siren:f7019
independent continuant;duckling mash;subset siren:f9918
independent continuant;toaster pastry;subset siren:f7479
independent continuant;imitation sugar;subset siren:f7555
independent continuant;10000172 - cakes - sweet (shelf stable) (gs1 gpc);includes any products that can be described/observed as a sweet prepared food, usually made from flour, sugar, shortening/fat and eggs mixed with other ingredients and baked or fried. these products have been treated or packaged in such a way as to extend
independent continuant;milk or milk product analog (us cfr);food product having functional characteristics similar to milk or milk products, including cream product analogs, margarine, and milk analogs. certain alternate ingredients are substituted for those components that are responsible for specific functional properties.
independent continuant;minas cheese;a semisoft cheese product which is traitionally made in the brazilian state of minas gerais.
independent continuant;microcrystalline cellulose;food additive. technological purpose(s): anticaking agent, bulking agent, carrier, coating agent, dispersing agent, emulsifier, foaming agent, glazing agent, stabilizer, texturizing agent, thickener.
independent continuant;spiny cockle;2010 fda seafood list:
independent continuant;drinking water (purified);subset siren:f1647
independent continuant;bavarian mousse;subset siren:f6323
independent continuant;sodium malates;europe::350
independent continuant;spaghetti (milk);subset siren:f16808
independent continuant;golden snapper (raw);subset siren:f9070
independent continuant;soy malt high protein powder;subset siren:f4461
independent continuant;10000266 - stimulants/energy drinks - ready to drink (gs1 gpc);includes any products that can be described/observed as a ready to drink beverage containing glucose, caffeine or other stimulant designed to be consumed like a soft drink. products are available in a variety of flavours. specifically excludes flavoured
independent continuant;peanut butter;a food paste or spread made from ground, dry-roasted peanuts.
independent continuant;breakfast cereal (eurofir);prepared grain product ready or nearly ready for consumption and marketed primarily for breakfast use. includes formulated breakfast cereals such as 'corn flakes' or "muesli" and simple breakfast cereals such as instant oatmeal.
independent continuant;field mustard plant;grin:319648
independent continuant;honey crust bread;subset siren:f2352
independent continuant;chinaberry leaf (raw);subset siren:f10035
independent continuant;fish oils (eurofir);e.g. herring oil, sardine oil
independent continuant;gram flour;a chickpea flour which is made from the bengal gram variety of chickpea.
independent continuant;bhel;a snack food which is made from puffed rice with spices and chutneys.
independent continuant;breakfast-cereal (no added sugar);subset siren:f17046
independent continuant;potato flakes (dehydrated);subset siren:f6850
independent continuant;tinda plant;a squash-like cucurbit grown for its immature fruit, a vegetable especially popular in south asia. it is the only member of the genus praecitrullus.
independent continuant;blood food product;a blood food product is a food product made primarily from blood, the most important byproduct of slaughtering.
independent continuant;rhubarb (cooked);subset siren:f16340
independent continuant;fish product (cooked);subset siren:f16281
independent continuant;california valencia orange (whole, raw);subset siren:f9926
independent continuant;white-fringe gigantochloa plant;grin:403384
independent continuant;pork (canned);subset siren:f11005
independent continuant;white rice (beef-flavored);subset siren:f4471
independent continuant;granny smith apple (whole);a pome fruit of a granny smith apple tree cultivar.
independent continuant;lung oyster;a mushroom very similar to pleurotus ostreatus, the pearl oyster, but with a few noticeable differences. the caps of pulmonarius are much paler and smaller than ostreatus and develops more of a stem. p. pulmonarius also prefers warmer weather than ostreatus and will appear later in the summer.
independent continuant;fruit juice (high sugar content);subset siren:f16594
independent continuant;doughnut (butter batter);subset siren:f6824
independent continuant;horseradish root (ground);subset siren:f11278
independent continuant;potato (sliced, raw, vaccum-packed);subset siren:f11712
independent continuant;nonfat dry milk (fortified);subset siren:f7471
independent continuant;fish (canned);subset siren:f2764
independent continuant;flavoring (volatile);subset siren:f7111
independent continuant;brown bread;subset siren:f15751
independent continuant;chia sprout;a germinated or sprouted seed of a chia plant (salvia hispanica).
independent continuant;herb (powdered);subset siren:f5484
independent continuant;coffee cake filling;subset siren:f6713
independent continuant;marigold plant (tagetes);grin:300597
independent continuant;humpback snapper (raw);subset siren:f8955
independent continuant;10000181 - apple/pear alcoholic beverage - sparkling (gs1 gpc);includes any products that can be described/observed as a beverage that is produced by fermenting the pulp of apples or the juice of pears, with or without the addition of water and/or sugar. these products are also called cider (apple) or perry (pear). t
independent continuant;tea based beverage product;a beverage product derived from leaves of the tea plant (camellia sinensis).
independent continuant;phaseolus vulgaris, edible seed cultivar (plant);mansfeld:27559
independent continuant;almond kernel (whole, raw);a kernel of an almond nut
independent continuant;infant formula (milk-based, soy-based, liquid);subset siren:f11239
independent continuant;rye crispbread;subset siren:f2470
independent continuant;basil leaf (whole);a rosette leaf of a basil plant (ocimum basilicum)
independent continuant;licorice candy;subset siren:f1663
independent continuant;vineger (diluted);subset siren:f17220
independent continuant;foxtail millet plant;itis:530348
independent continuant;bread (high fiber, reduced-calorie);subset siren:f2702
independent continuant;angelica plant;mansfeld:1655
independent continuant;poultry carcass;subset siren:f9387
independent continuant;fruit (candied);subset siren:f5040
independent continuant;fruitcake mix;subset siren:f9365
independent continuant;pork product (cured);subset siren:f17316
independent continuant;red beet plant;mansfeld:330
independent continuant;genoa salami;a salami which is made from pork and often veal, which is seasoned with garlic, salt, and peppercorns and has a fermented flavour.
independent continuant;freshwater shrimp (frozen);subset siren:f8823
independent continuant;cranberry (pressed);subset siren:f7170
independent continuant;imitation cocoa butter;subset siren:f5366
independent continuant;sheep liver (whole, raw);a whole raw sheep liver is a whole liver organ obtained from a sheep during a butchery process.
independent continuant;mallow plant;plants:mave
independent continuant;crab (deviled, packed in crab shell);subset siren:f4646
independent continuant;iphigenia brasiliana;itis:81257
independent continuant;35740 - other herbal infusion materials from leaves and herbs (efsa foodex2);collective generic group referring to the pesticide grouping in eu pesticide regulation. it includes other herbal infusion materials from leaves and herbs, not mentioned elsewhere in the regulation. the part consumed/analysed is not specified. when relevant, information on the part consumed/analysed has to be reported with additional facet descriptors. in case of data collections related to legislations, the default part consumed/analysed is the one defined in the applicable legislation.
independent continuant;peach (canned);subset siren:f1271
independent continuant;shrimp (fried);subset siren:f10723
independent continuant;soup base flavored with beef extract;subset siren:f4210
independent continuant;10006319 - mayonnaise/mayonnaise substitutes (shelf stable) (gs1 gpc);includes any products that can be described/observed as a mayonnaise or mayonnaise substitute, which is usually used to enhance the flavour, appearance and texture of savoury foods. these products can be blended with other ingredients. these products have
independent continuant;03380 - processed and mixed breakfast cereals (efsa foodex2);the group includes any type of processed and mixed breakfast cereals. the part consumed/analysed is by default the whole marketed unit or a representative portion of it.
independent continuant;lowfat milk (dry);subset siren:f1656
independent continuant;alligator meat (raw);subset siren:f6484
independent continuant;brewers grains (exhausted);subset siren:f5501
independent continuant;dextrose (liquid);subset siren:f10195
independent continuant;sucker (raw);subset siren:f9107
independent continuant;top shell;cec 1993:1315
independent continuant;hot sauce;subset siren:f4006
independent continuant;cornbread mix;subset siren:f3198
independent continuant;sorrel leaf (whole);a leaf of a sorrel plant (rumex acetosa)
independent continuant;potato (quick-frozen);subset siren:f16886
independent continuant;poultry meat food product;a food product made from domesticated bird meat.
independent continuant;beef sausage;beef sausage is sausage primarily made of beef.
independent continuant;potassium citrates;europe::332
independent continuant;chamomile plant;plants:mare6
independent continuant;caustic sulphite caramel;europe::150b
independent continuant;cowcod (raw);subset siren:f8980
independent continuant;cartonema plant;grin:450685
independent continuant;solid food (prepared, ready for consumption);subset siren:f17134
independent continuant;cheese powder (concentrated);subset siren:f2972
independent continuant;whole wheat food product;subset siren:f7448
independent continuant;neohesperidine dc;food additive. technological purpose(s): sweetener.
independent continuant;dessert concentrate;subset siren:f16615
independent continuant;beira tronchuda cabbage plant;itis:530958
independent continuant;corn cob jelly;subset siren:f6005
independent continuant;potato product;subset siren:f17077
independent continuant;pork ribs;a cut of pork popular in western and asian cuisines. the ribcage of a domestic pig, meat and bones together, is cut into usable pieces, prepared by smoking, grilling, or baking usually with a sauce, often barbecue and then served.
independent continuant;maine sardine (raw);subset siren:f8088
independent continuant;beef hash;subset siren:f11317
independent continuant;clam (cooked, canned);subset siren:f15117
independent continuant;chewing gum with added sugar;subset siren:f17414
independent continuant;kenkey;a dish usually made from fermented ground corn (maize), common in ghana, eastern c te d'ivoire, togo, western benin, guyana, and jamaica.
independent continuant;vitex plant;grin:312482
independent continuant;cauliflower fungus;index fungorum:228848
independent continuant;10005771 - duck - prepared/processed (gs1 gpc);includes products from animals of the genera anas (domestic duck) or cairina (moscovy duck) that have been subjected to one or more further manufacturing processes such as being cooked, dried, cured, ground, or reformed. specifically excludes meat/poultry
independent continuant;caper (canned);subset siren:f3373
independent continuant;cream type product, canned;subset siren:f17261
independent continuant;shiu my pastry case;subset siren:f15480
independent continuant;carnauba wax;europe::903
independent continuant;06 mammalian products (ccpr);type 06 - mammalian products mammalian products are derived from the edible parts of various mammals, primarily herbivorous, slaughtered for food. these mammals are usually domesticated, or to a lesser extent obtained as game animals. this type does not include edible products from marine mammals, for which see group 044.
independent continuant;10006042 - holy basil (gs1 gpc);includes any product that can be described/observed as a fresh commercial variety of holy basil grown from ocimum tenuiflorum to be supplied fresh. exclude all prepared/processed or unprepared/unprocessed and frozen or shelf stable holy basil.
independent continuant;imitation eggnog mix (dry);subset siren:f4627
independent continuant;starch product (savory);subset siren:f15965
independent continuant;potato (boiled);subset siren:f2197
independent continuant;black fonio plant;itis:40635
independent continuant;ginger-flavored drink;subset siren:f7302
independent continuant;stripetail rockfish (raw);subset siren:f11266
independent continuant;fish pate;subset siren:f5254
independent continuant;meat (cured, comminuted);subset siren:f17626
independent continuant;potassium hydrogen tartrate;potassium hydrogen tartrate, also known as potassium bitartrate, has formula kc4h5o6, is a byproduct of winemaking. in cooking it is known as cream of tartar. it is the potassium acid salt of tartaric acid.
independent continuant;cinchona plant;plants:cinch
independent continuant;potassium propionate;codex::283
independent continuant;cereal protein-based meat analog;subset siren:f16107
independent continuant;magnesium silicate;codex::553(i)
independent continuant;filling (refrigerated, ready-to-serve);subset siren:f16970
independent continuant;food contact material;food contact materials are materials that are intended to be in contact with food. these can be things that are quite obvious like a glass or a can for soft drinks as well as machinery in a food factory or a coffee machine.
independent continuant;cottonseed linters;subset siren:f11448
independent continuant;fish, characiform;an order of ray-finned fish, comprising the characins and their allies. grouped in 18 recognized families, there are more than two thousand different species, including the well-known piranha and tetras.
independent continuant;energy drink;a type of drink containing sugar and stimulant compounds, usually caffeine, which is marketed as providing mental and physical stimulation (marketed as "energy", but distinct from food energy). they may or may not be carbonated and may also contain other sweeteners, herbal extracts, taurine, and amino acids.
independent continuant;asparagus bean plant;itis:27018
independent continuant;instant tea powder;subset siren:f17489
independent continuant;marine fish;oceanodromous fish migrate within salt water only
independent continuant;broiler chicken meat food product;a food product made from a whole broiler or fryer chicken or part thereof
independent continuant;strawberry milk (artificially flavored);subset siren:f7476
independent continuant;yeast;yeasts are eukaryotic micro-organisms classified in the kingdom *fungi*, with 1,500 species currently described estimated to be only 1% of all fungal species.
independent continuant;10000164 - bread (perishable) (gs1 gpc);includes any products that can be described/observed as a leavened or unleavened, dough based baked product. these products do not typically contain eggs and tend to have lower fat content than other dough products such as pastry. these products can be re
independent continuant;threaded abalone;fao asfis:htw
independent continuant;endive leaf (whole, raw);a whole raw endive leaf.
independent continuant;paprika bloom seasoning;subset siren:f6674
independent continuant;red raspberry plant;plants:ruidi
independent continuant;10006420 - hin choy (gs1 gpc);includes any product that can be described/observed as a fresh commercial variety of hin choy (summer poinsetta) , from amaranthus tricolor , to be supplied fresh. specifically excludes: prepared/processed or unprepared/unprocessed and shelf stable or fr
independent continuant;wheat (cracked);subset siren:f17228
independent continuant;apple (raw, peeled, pieces, for commercial bakery use);subset siren:f16388
independent continuant;meat tenderizer (liquid);subset siren:f6678
independent continuant;bank rockfish (raw);subset siren:f8989
independent continuant;thompson seedless grape plant;plants:vivi5
independent continuant;olive (ripe, in brine);subset siren:f7133
